,bottleid,datetime,station,status,light,temperature,colour,odour,dirt,pH_rws_total_insitu,senshte,foam,ole,e,geldhd,salinity_rws,oxygen,aou_percent,wind_speed,wind_direction,pressure_air,chloride_gvol,sulfate_gvol,nitrite_gvol,nitrate_gvol,ammonia_gvol,phosphate_gvol,doc_gvol,silicate_gvol,lat,lon,depth,station_bottleid,doc_vol,nitrate_vol,nitrite_vol,ammonia_vol,din_vol,silicate_vol,phosphate_vol,sulfate_vol,chloride_vol,silicate_vol_unc,phosphate_vol_unc,nitrate_vol_unc,nitrite_vol_unc,ammonia_vol_unc,doc_vol_unc,salinity_nioz,datfile_stem,salinity,gid,rgb,datenum,day_of_year,dic,dic_std,dic_count,dic_poisoned,alkalinity,alkalinity_std,alkalinity_count,emf0,emf0_std,emf0_count,pH_vindta_free_lab,pH_vindta_free_lab_std,pH_vindta_free_lab_count,pH_vindta_temperature,pH_vindta_temperature_std,pH_vindta_temperature_count,alkalinity_poisoned,pH_spectro_total_lab,pH_spectro_total_lab_std,pH_spectro_total_lab_count,pH_spectro_temperature,density_nutrients,doc,nitrate,nitrite,ammonia,din,silicate,phosphate,sulfate,chloride,pH_calc12_total_25,pH_calc12_total_insitu,fco2_calc12_insitu,pH_calc12_total_20,pH_vindta_total_25,pH_vindta_total_20,pH_spectro_total_25,pH_spectro_total_20,pH_spectro_total_insitu,fco2_calc13s_insitu,fco2_calc23s_insitu,fco2_calc13v_insitu,fco2_calc23v_insitu,pH_vindta_total_insitu,dic_flag,alkalinity_flag,pH_spectro_flag,pH_vindta_flag,something_flag
253,2019005563,4/18/2019 10:29,GOERE2,Available,,9.5,0,0,0,8.32,-350,0,0,,,29.63,11.88,125.83,9.1,101,1023.5,17000,2400,0.004,0.2742,0.0221,8.2,1.6147,0.3691,51.84694444,3.916666667,3.5,GOERE2_2019005563,134.4395784,19.57612897,0.285574456,1.577798871,21.4395023,13.14224675,0.264740202,24984.38476,479528.3697,1.971337013,0.06618505,5.872838692,0.085672337,0.236669831,26.88791567,29.63,GOERE2_2019005563R,29.63,2,[[0.999 0.111 0.111]],737167.4368,108,2042.846099,,1,2040.805294,2385.399017,,1,646.1206035,,1,8.245030728,,1,25,,1,2383.016001,8.160239292,0.000638713,4,25,1.019868218,131.8205392,19.19476324,0.280011134,1.547061516,21.02183589,12.88622052,0.259582755,24497.65992,470186.6001,8.166755447,8.40974694,159.1656553,8.243632446,8.142311203,8.218941168,8.160239292,8.237025309,8.402928854,162.2368044,161.9155184,170.9594026,169.7080804,8.384555739,2,2,2,2,2
254,2019005564,4/18/2019 11:18,GOERE6,Available,,,,,,,,,,,,,,,,,,18000,2400,0.0038,0.2414,0.014,7.5,1.5316,0.318,51.86972222,3.873611111,3.5,GOERE6_2019005564,127.5206901,17.23441843,0.271295733,0.999510597,18.50522476,11.32277016,0.242140428,24984.38476,507735.9209,1.698415524,0.060535107,5.17032553,0.08138872,0.14992659,25.50413801,30.3,GOERE6_2019005564R,30.3,2,[[0.72 0.08 0.08]],737167.4708,108,2060.607764,,1,2058.549215,2384.430089,,1,646.1907218,,1,8.209873446,,1,25,,1,2382.048041,8.123864865,0.000454452,4,25,1.020375013,124.9743363,16.89027878,0.265878456,0.979552208,18.13570945,11.09667526,0.237305329,24485.49253,497597.368,8.127726147,,,8.204257516,8.108118125,8.184422794,8.123864865,8.200310375,,,,,,,2,2,2,2,2
255,2019005565,4/15/2019 13:25,NOORDWK2,Available,,8.86,0,0,0,7.96,-350,0,0,0.822402644,,30.18,8.76,91.44,5,125,1023,17000,2400,0.0052,0.5343,0.0412,11.8,1.3288,0.2549,52.26138889,4.406111111,3.5,NOORDWK2_2019005565,110.6356052,38.14560799,0.371246793,2.941416899,41.45827168,9.076019227,0.380967607,24984.38476,479528.3697,1.361402884,0.095241902,11.4436824,0.111374038,0.441212535,22.12712104,30.18,NOORDWK2_2019005565R,30.18,3,[[0.84 0.42 0.84]],737164.559,105,2234.951737,,1,2232.719018,2388.83647,,1,646.2880815,,1,7.890352654,,1,25,,1,2386.45002,7.793581446,0.000510669,4,25,1.020284231,108.4360631,37.38723664,0.36386605,2.882938704,40.6340414,8.895579243,0.373393605,24487.67118,469994.8849,7.797872285,8.03917231,433.2915078,7.87052079,7.788423987,7.860760009,7.793581446,7.866006452,8.033985867,438.364671,438.0157606,444.5318297,443.7562155,8.028572908,2,2,2,2,2
256,2019005566,4/15/2019 14:07,NOORDWK10,Available,,8.83,0,0,0,8.08,-350,0,0,0.4041527,,30.91,9.96,104.87,6.9,116,1022.4,18000,2500,0.004,0.4025,0.0111,5.4,1.6107,0.1746,52.30222222,4.3025,3.5,NOORDWK10_2019005566,134.1065392,28.73592966,0.285574456,0.792469116,29.81397323,6.21684173,0.174341108,26025.40079,507735.9209,0.93252626,0.043585277,8.620778897,0.085672337,0.118870367,26.82130784,30.91,NOORDWK10_2019005566R,30.91,3,[[0.66 0.33 0.66]],737164.5882,105,2175.554175,,1,2173.380794,2381.347314,,1,646.471262,,1,7.994870049,,1,25,,1,2378.968346,7.898442721,0.000441418,4,25,1.020836575,131.3692539,28.14939272,0.279745518,0.776293812,29.20543205,6.089948069,0.170782584,25494.1892,497372.3838,7.90506546,8.151363411,319.8423858,7.979327327,7.890266863,7.964190726,7.898442721,7.972474504,8.143878581,325.7333256,325.2653337,333.1425094,332.0802352,8.13539231,2,2,2,2,2
257,2019005567,4/15/2019 14:55,NOORDWK20,Available,,8.94,0,0,0,8.15,-350,0,0,0.412219958,,31.48,10.64,112.69,3.6,48,1021.3,,,0.0035,0.3033,0.005,3.3,1.3959,0.1402,52.34166667,4.175,3.5,NOORDWK20_2019005567,116.2223369,21.65368314,0.249877649,0.35696807,22.26052886,4.991988606,0.106541789,,,0.748798291,0.026635447,6.496104943,0.074963295,0.053545211,23.24446739,31.48,NOORDWK20_2019005567R,31.48,3,[[0.54 0.27 0.54]],737164.6215,105,2131.021801,,1,2128.892908,2358.097046,,1,645.4062103,,1,8.0461713,,1,25,,1,2355.741304,7.98029264,0.001281978,4,25,1.021268003,113.8019957,21.20274313,0.244673923,0.349534176,21.79695123,4.888029969,0.104323046,,,7.943835471,8.189631006,284.373603,8.018557719,7.942750942,8.017347747,7.98029264,8.055314728,8.226799518,256.8405643,259.094615,285.2303504,285.1584448,8.188036284,2,2,2,2,2
258,2019005568,4/15/2019 18:00,NOORDWK70,Available,,9.02,0,0,0,8.13,-350,0,0,0.25096967,,35.03,9.04,98.1,8.1,90,1018.7,,,0.0005,0.0025,0.0082,3.6,1.5137,0.0127,52.56944444,3.531388889,3.5,NOORDWK70_2019005568,126.0303399,0.178484035,0.035696807,0.585427635,0.799608477,0.452198683,0.116227406,,,0.067829802,0.029056851,0.053545211,0.010709042,0.087814145,25.20606797,35.03,NOORDWK70_2019005568R,35.03,3,[[0.36 0.18 0.36]],737164.75,105,2072.583161,,1,2070.512648,2302.867067,,1,652.8360008,,1,8.093159491,,1,25,,1,2300.5665,7.963450124,0.000688582,4,25,1.023957944,123.0815588,0.174307975,0.034861595,0.571730156,0.780899726,0.441618414,0.113507988,,,7.912791784,8.156174493,295.2244438,7.987198281,7.98541096,8.060537663,7.963450124,8.038349623,8.208154183,256.0928617,259.3755299,240.6495272,245.1540813,8.230766133,2,2,2,2,2
259,2019005569,4/17/2019 4:42,TERSLG10,Available,,8.57,0,0,0,8.32,-350,0,0,,,33.01,10.18,107.18,8.7,125,1018.8,19000,2700,0.0033,0.0321,0.0167,4.5,1.8076,0.0608,53.46111111,5.100833333,3.5,TERSLG10_2019005569,150.5003913,2.291735011,0.235598926,1.192273355,3.719607292,2.164856685,0.145284257,28107.43285,535943.4721,0.324728503,0.036321064,0.687520503,0.070679678,0.178841003,30.10007826,33.01,TERSLG10_2019005569,33.01,4,[[0.284 0.71  0.994]],737166.1958,107,2010.940058,,1,2008.931127,2363.608526,,1,647.9447664,,1,8.24121329,,1,25,,1,2361.247278,8.149196135,0.002367947,4,25,1.022426691,147.1992003,2.241466338,0.230431119,1.166121116,3.638018573,2.117371058,0.142097481,27490.90286,524187.6768,8.140381727,8.397287291,157.4883763,8.21694928,8.132685307,8.209178122,8.149196135,8.225828333,8.406282779,153.4352519,153.866062,161.1039366,160.7144198,8.389353455,2,2,2,2,2
260,2019005570,4/17/2019 2:08,TERSLG50,Available,,7.6,0,0,0,7.93,-350,0,0,,,34.49,8.97,93.96,11.4,89,1019.2,,,0.0042,0.1056,0.0072,15.4,1.2659,0.1332,53.7675,4.766944444,3.5,TERSLG50_2019005570,105.3985646,7.539165644,0.299853179,0.514034021,8.353052844,4.742745238,0.497195013,,,0.711411786,0.124298753,2.261749693,0.089955954,0.077105103,21.07971292,34.49,TERSLG50_2019005570,34.49,4,[[0.24 0.6  0.84]],737166.0889,107,2154.486987,,1,2152.334652,2313.728698,,1,648.4153425,,1,7.882361709,,1,25,,1,2311.417281,7.774498159,0.000473225,4,25,1.023548431,102.9736957,7.365714625,0.292954559,0.502207815,8.160876999,4.633630511,0.485756216,,,7.765795449,8.025640131,419.5104419,7.838160435,7.775149544,7.847563443,7.774498159,7.84689892,8.034239864,409.6602174,410.3646845,408.925377,409.6822501,8.034930198,2,2,2,2,2
261,2019005571,4/16/2019 22:20,TERSLG100,Available,,7.27,0,0,0,7.96,-350,0,0,,,34.6,9.07,94.36,13.5,83,1020.3,,,0.0025,0.0322,0.0086,15.3,0.8781,0.0789,54.14944444,4.341944444,3.5,TERSLG100_2019005571,73.11041913,2.298874373,0.178484035,0.613985081,3.091343489,2.809328823,0.493966474,,,0.421399323,0.123491618,0.689662312,0.053545211,0.092097762,14.62208383,34.6,TERSLG100_2019005571,34.6,4,[[0.2 0.5 0.7]],737165.9306,106,2145.447838,,1,2143.304534,2318.053868,,1,648.3606927,,1,7.905102838,,1,25,,1,2315.738129,7.797024776,0.000933896,4,25,1.02363184,71.42257234,2.245801941,0.174363505,0.599810456,3.019975902,2.744471903,0.482562631,,,7.794643291,8.061105535,382.6318278,7.867485606,7.797777631,7.870559758,7.797024776,7.869793006,8.063048449,380.1429811,380.3280137,379.3537098,379.5974589,8.063843213,2,2,2,2,2
262,2019005572,4/16/2019 19:52,TERSLG135,Available,,7.44,0,0,0,8,-350,0,0,0.141546844,,34.65,9.03,94.43,13.1,88,1020,,,0.0021,0.0361,0.0123,16.1,0.9448,0.112,54.41555556,4.041111111,3.5,TERSLG135_2019005572,78.66384694,2.577309467,0.14992659,0.878141453,3.60537751,3.987893894,0.519794786,,,0.598184084,0.129948697,0.77319284,0.044977977,0.131721218,15.73276939,34.65,TERSLG135_2019005572,34.65,4,[[0.16 0.4  0.56]],737165.8278,106,2146.774724,,1,2144.630094,2321.803938,,1,648.3398008,,1,7.901368991,,1,25,,1,2319.484453,7.805964953,0.000401166,4,25,1.023669755,76.84494591,2.517715753,0.146459919,0.857836669,3.522012341,3.895684008,0.507775856,,,7.798918204,8.062944975,381.4579149,7.871838308,7.793993037,7.866725589,7.805964953,7.878880112,8.069768448,374.1581982,374.7025961,386.6344951,386.2454118,8.057237699,2,2,2,2,2
263,2019005573,4/16/2019 16:49,TERSLG175,Available,,7.29,0,0,0,8,-350,0,0,0.114067444,,34.68,8.97,93.45,14.6,87,1020.6,,,0.0009,0.0069,0.0072,6.1,1.0342,0.0467,54.71916667,3.691666667,3.5,TERSLG175_2019005573,86.10727191,0.492615937,0.064254253,0.514034021,1.070904211,1.662809329,0.196940882,,,0.249421399,0.04923522,0.147784781,0.019276276,0.077105103,17.22145438,34.68,TERSLG175_2019005573,34.68,4,[[0.12 0.3  0.42]],737165.7007,106,2137.980934,,1,2135.845089,2309.947549,,1,648.4539156,,1,7.907523806,,1,25,,1,2307.639909,7.802295549,0.001255286,4,25,1.023692504,84.11439133,0.481214754,0.062767142,0.502137135,1.046119031,1.624325002,0.19238285,,,7.793892762,8.059962473,382.2852483,7.866716123,7.800117594,7.872933582,7.802295549,7.875142856,8.068238865,373.5803129,374.225574,375.8126339,376.2933096,8.065963701,2,2,2,2,2
264,2019005574,4/16/2019 11:59,TERSLG235,Available,,7.66,0,0,0,8.03,-350,0,0,0.095860712,,34.86,9.04,95.08,173,106,1021.7,,,0.0007,0.0028,0.0075,9.5,1.0667,0.0175,55.17222222,3.1575,3.5,TERSLG235_2019005574,88.81321499,0.199902119,0.04997553,0.535452105,0.785329755,0.623108421,0.306711209,,,0.093466263,0.076677802,0.059970636,0.014992659,0.080317816,17.762643,34.86,TERSLG235_2019005574,34.86,4,[[0.06 0.15 0.21]],737165.4993,106,2122.731538,,1,2120.610927,2316.139346,,1,648.4798298,,1,7.951910949,,1,25,,1,2313.82552,7.835824864,0.000815263,4,25,1.023829009,86.7461404,0.195249517,0.048812379,0.522989777,0.767051673,0.608605944,0.299572689,,,7.837723848,8.099932785,344.9464538,7.911203248,7.84432622,7.917795755,7.835824864,7.909174461,8.097468044,346.7560614,346.6131793,338.7195824,339.2085293,8.106331863,2,2,2,2,2
265,2019005901,4/29/2019 15:41,NOORDWK2,Available,,11.75,0,0,0,8.37,-350,0,0,0.736019,,29.19,10.11,112.1,8.9,347,1024.7,,,0.0041,0.2557,0.0147,3.5,1.5366,0.2945,52.26138889,4.406111111,3.5,NOORDWK2_2019005901,127.936989,18.25534711,0.292713818,1.049486127,19.59754706,10.48602457,0.112998867,,,1.572903685,0.028249717,5.476604134,0.087814145,0.157422919,25.5873978,29.19,NOORDWK2_2019005901,29.19,3,[[0.84 0.42 0.84]],737178.6535,119,2077.6149,,1,2075.539361,2424.222013,,1,646.921253,,1,8.267861432,,1,25,,1,2421.800213,8.179635224,0.000934893,4,25,1.01953549,125.485567,17.90555336,0.287105079,1.029376748,19.22203519,10.2851001,0.110833676,,,8.173535429,8.38053427,176.2665396,8.250485928,8.168120478,8.244963319,8.179635224,8.256576594,8.386559062,173.1419065,173.4655081,179.0814817,178.7872704,8.374799338,2,2,2,2,2
266,2019005902,4/29/2019 16:25,NOORDWK10,Available,,11.35,0,0,0,8.39,-350,0,0,0.45548,,30.42,10.27,113.7,8.2,3,1024.6,,,0.0032,0.1762,0.0106,3.4,1.6526,0.2376,52.30222222,4.3025,3.5,NOORDWK10_2019005902,137.5951243,12.5795548,0.228459565,0.756772309,13.56478667,8.460032046,0.109770328,,,1.269004807,0.027442582,3.773866439,0.068537869,0.113515846,27.51902486,30.42,NOORDWK10_2019005902,30.42,3,[[0.66 0.33 0.66]],737178.684,119,2039.799429,,1,2037.761667,2405.885209,,1,647.2222831,,1,8.284782346,,1,25,,1,2403.481727,8.188417688,0.001121153,4,25,1.020465801,134.8356057,12.3272674,0.223877728,0.741594974,13.2927401,8.290363126,0.107568845,,,8.189076869,8.40262162,161.6658985,8.266105407,8.18298872,8.259934219,8.188417688,8.265408369,8.401836252,161.981829,161.9477053,164.604032,164.2852828,8.396291621,2,2,2,2,2
267,2019005903,4/29/2019 17:20,NOORDWK20,Available,,12.06,0,0,0,8.38,-350,0,0,0.54913,,29.56,9.85,110.18,8.2,6,1024.6,,,0.0034,0.239,0.0126,2.4,1.2026,0.2529,52.34166667,4.175,3.5,NOORDWK20_2019005903,100.1282201,17.06307376,0.242738288,0.899559537,18.20537158,9.004806836,0.077484937,,,1.350721025,0.019371234,5.118922128,0.072821486,0.134933931,20.02564401,29.56,NOORDWK20_2019005903,29.56,3,[[0.54 0.27 0.54]],737178.7222,119,2065.323374,,1,2063.260114,2411.817255,,1,646.9616641,,1,8.266854172,,1,25,,1,2409.407847,8.174659263,0.000660143,4,25,1.019815279,98.18270246,16.73153376,0.238021819,0.882080859,17.85163643,8.829841075,0.075979384,,,8.170266991,8.372164308,178.632123,8.247170352,8.16647815,8.243296723,8.174659263,8.251547568,8.376477939,176.346223,176.5844125,180.6243672,180.4154407,8.368127071,2,2,2,2,2
268,2019005904,4/29/2019 20:24,NOORDWK70,Available,,10.48,0,0,0,8.18,-350,0,0,0,,35.09,8.86,99.16,6.8,10,1025.4,,,0.0007,0.0021,0.0092,5.1,1.2073,0.0173,52.56944444,3.531388889,3.5,NOORDWK70_2019005904,100.5195411,0.14992659,0.04997553,0.656821249,0.856723369,0.615987182,0.164655491,,,0.092398077,0.041163873,0.044977977,0.014992659,0.098523187,20.10390821,35.09,NOORDWK70_2019005904,35.09,3,[[0.36 0.18 0.36]],737178.85,119,2055.058304,,1,2053.005299,2346.372284,,1,648.5626247,,1,8.124881005,,1,25,,1,2344.028255,8.001071334,0.000366706,4,25,1.024003453,98.16328334,0.146412191,0.048804064,0.641424839,0.836641094,0.601547954,0.160795836,,,8.016996821,8.240250046,238.8040186,8.092488697,8.017075782,8.092515812,8.001071334,8.076355498,8.223721328,249.905125,248.8044648,238.7485774,238.7540862,8.240139116,2,2,2,2,2
269,2019005905,4/30/2019 8:18,TERSLG10,Available,,10.54,0,0,0,8.33,-350,0,0,0.316247,,32.65,9.08,100.24,8.4,351,1023.6,,,0.0027,0.0639,0.0173,5.9,1.6143,0.0924,53.46111111,5.100833333,3.5,TERSLG10_2019005905,134.4062745,4.562051938,0.192762758,1.235109523,5.989924219,3.290012462,0.190483804,,,0.493501869,0.047620951,1.368615581,0.057828827,0.185266428,26.88125489,32.65,TERSLG10_2019005905,32.65,4,[[0.284 0.71  0.994]],737179.3458,120,2034.172896,,1,2032.140755,2367.790131,,1,647.8598363,,1,8.215267599,,1,25,,1,2365.424707,8.12225944,0.000181205,4,25,1.022153973,131.4931781,4.463174881,0.188584854,1.208339991,5.860099727,3.21870535,0.186355294,,,8.114555177,8.339270338,186.3489977,8.190926847,8.110219963,8.186523409,8.12225944,8.198667062,8.347040416,182.1995247,182.6291576,188.7197853,188.4720027,8.334722049,2,2,2,2,2
270,2019005906,4/30/2019 5:56,TERSLG50,Available,,10.08,0,0,0,8.31,-350,0,0,,,33.78,9.49,104.57,7.8,7,1023.6,,,0.0013,0.0018,0.008,5.2,0.9276,0.0587,53.7675,4.766944444,3.5,TERSLG50_2019005906,77.2317786,0.128508505,0.092811698,0.571148912,0.792469116,2.090083675,0.16788403,,,0.313512551,0.041971008,0.038552552,0.027843509,0.085672337,15.44635572,33.78,TERSLG50_2019005906,33.78,4,[[0.24 0.6  0.84]],737179.2472,120,2007.109509,,1,2005.104405,2358.436519,,1,648.1852192,,1,8.23260016,,1,25,,1,2356.080439,8.13363607,0.000875612,4,25,1.023010185,75.49463315,0.125618012,0.09072412,0.558302274,0.774644405,2.043072206,0.164107878,,,8.128992127,8.361217035,172.4104374,8.205441824,8.126163067,8.202582775,8.13363607,8.210118509,8.365944332,170.0646216,170.316132,173.8527058,173.6971627,8.358298235,2,2,2,2,2
271,2019006209,5/16/2019 10:22,WALCRN2,Available,,12.48,0,0,0,8.34,-350,0,0,,3761,32.25,7.72,88.75,8.4,64,1019.6,19000,2600,0.0003,0.0038,0.0049,2.4,1.7504,0.1356,51.54888889,3.410833333,3.5,WALCRN2_2019006209,145.7379315,0.271295733,0.021418084,0.349828709,0.642542526,4.828200107,0.077484937,27066.41682,535943.4721,0.724230016,0.019371234,0.08138872,0.006425425,0.052474306,29.1475863,32.25,WALCRN2_2019006209,32.25,1,[[0.72 0.36 0.12]],737195.4319,136,2047.200617,,1,2045.155462,2406.71422,,1,647.6765501,,1,8.253582997,,1,25,,1,2404.30991,8.157530725,0.001848111,4,25,1.021851015,142.6215068,0.265494411,0.020960085,0.342348056,0.628802552,4.724955042,0.075828018,26487.6351,524482.9863,8.153992597,8.348628376,184.5521279,8.230700292,8.147393598,8.224004705,8.157530725,8.234227026,8.352110562,182.6372976,182.8429864,188.1702563,187.7784048,8.341772226,2,2,2,2,2
272,2019006210,5/16/2019 9:11,WALCRN20,Available,,11.96,0,0,0,8.33,-350,0,0,0.320480945,,33.02,7.06,80.65,10.4,71,1020.1,,,0.0003,0.0035,0.0043,1.9,1.9357,0.1445,51.65861111,3.220555556,3.5,WALCRN20_2019006210,161.1659701,0.249877649,0.021418084,0.30699254,0.578288274,5.145095247,0.061342242,,,0.771764287,0.01533556,0.074963295,0.006425425,0.046048881,32.23319401,33.02,WALCRN20_2019006210,33.02,1,[[0.54 0.27 0.09]],737195.3826,136,2039.683221,,1,2037.645575,2403.054246,,1,647.9005337,,1,8.253988405,,1,25,,1,2400.653592,8.153174383,0.000724516,4,25,1.022434268,157.629664,0.24439483,0.020948128,0.300256506,0.565599464,5.032201492,0.05999627,,,8.150072959,8.352853521,180.7325845,8.226733501,8.148465391,8.225077656,8.153174383,8.229825635,8.35590498,179.0839961,179.2625282,181.5916567,181.4983062,8.351100351,2,2,2,2,2
273,2019006211,5/16/2019 6:02,WALCRN70,Available,,11.21,0,0,0,8.24,-350,0,0,,,34.71,9.19,104.44,9.1,92,1020.6,,,0.0005,0.0022,0.0059,5.2,1.7478,0.0636,51.95694444,2.679166667,3.5,WALCRN70_2019006211,145.521456,0.157065951,0.035696807,0.421222323,0.613985081,2.264554032,0.16788403,,,0.339683105,0.041971008,0.047119785,0.010709042,0.063183348,29.10429121,34.71,WALCRN70_2019006211,34.71,1,[[0.36 0.18 0.06]],737195.2514,136,2021.353354,,1,2019.33402,2344.98002,,1,648.3766733,,1,8.181745201,,1,25,,1,2342.637382,8.082973761,0.001399213,4,25,1.023715254,142.150325,0.153427382,0.034869859,0.411464341,0.599761582,2.212093669,0.163994851,,,8.075457294,8.288428863,208.8117647,8.151450782,8.074308876,8.150272325,8.082973761,8.15901291,8.296044551,204.2971885,204.763551,209.5082185,209.4358453,8.287185847,2,2,2,2,2
274,2019006212,5/16/2019 12:09,SCHOUWN10,Available,,12,0,0,0,8.4,-350,0,0,0.515562173,,32.78,8.35,95.33,8.9,34,1018.6,19000,2500,0.0007,0.1612,0.0049,2.2,1.6984,0.1299,51.72,3.495277778,3.5,SCHOUWN10_2019006212,141.4084226,11.50865059,0.04997553,0.349828709,11.90845482,4.625244793,0.071027859,26025.40079,535943.4721,0.693786719,0.017756965,3.452595176,0.014992659,0.052474306,28.28168451,32.78,SCHOUWN10_2019006212,32.78,1,[[1.  0.5 0. ]],737195.5063,136,1986.696709,,1,1984.711997,2393.782144,,1,647.8394983,,1,8.318880345,,1,25,,1,2391.390753,8.223969935,0.001097468,4,25,1.022252449,138.3302361,11.25812963,0.04888766,0.342213618,11.64923091,4.524562205,0.069481721,25458.87841,524277.0245,8.218850849,8.422245446,147.2176904,8.296034893,8.21716019,8.294341995,8.223969935,8.301206696,8.427502917,144.9544222,145.2143341,147.9714914,147.8844256,8.420558193,2,2,2,2,2
275,2019006213,5/16/2019 13:48,GOERE2,Available,,12.25,0,0,0,8.21,-350,0,0,1.166748871,,30.06,7.79,87.85,7.9,82,1017.9,17000,2400,0.0026,0.1684,0.0201,2.2,2.1852,0.2254,51.84694444,3.916666667,3.5,GOERE2_2019006213,181.939287,12.02268461,0.185623397,1.435011643,13.64331965,8.025636461,0.071027859,24984.38476,479528.3697,1.203845469,0.017756965,3.606805382,0.055687019,0.215251746,36.38785739,30.06,GOERE2_2019006213,30.06,2,[[0.999 0.111 0.111]],737195.575,136,2158.795803,,1,2156.639164,2423.726284,,1,646.9183545,,1,8.112300232,,1,25,,1,2421.304979,8.020710875,0.000768699,4,25,1.020193455,178.3380261,11.78471059,0.181949213,1.40660738,13.37326718,7.866779016,0.069621951,24489.85008,470036.7049,8.025023078,8.220904187,272.9581362,8.100660077,8.010198524,8.085546322,8.020710875,8.096168363,8.216065123,276.2844294,275.9836537,284.546484,283.4910001,8.205292934,2,2,2,2,2
276,2019006214,5/16/2019 14:18,GOERE6,Available,,12.9,0,0,0,8.23,-350,0,0,,,28.34,8.15,92.19,10,42,1017.4,16000,2200,0.003,0.2591,0.0123,-2.1,2.2097,0.2544,51.86972222,3.873611111,3.5,GOERE6_2019006214,183.9791517,18.4980854,0.214180842,0.878141453,19.5904077,9.05821613,0,22902.3527,451320.8186,1.358732419,0,5.549425621,0.064254253,0.131721218,36.79583035,28.34,GOERE6_2019006214,28.34,2,[[0.72 0.08 0.08]],737195.5958,136,2175.51086,,1,2173.337522,2433.411271,,1,646.5093695,,1,8.122290455,,1,25,,1,2430.980291,8.03243142,0.000904144,4,25,1.018892926,180.5676996,18.15508277,0.210209372,0.861858425,19.22715056,8.890253233,0,22477.68349,442952.1563,8.034998449,8.220886386,279.4593499,8.110720421,8.025544827,8.101024671,8.03243142,8.10798364,8.217839185,281.4735857,281.2954809,286.9410224,286.2763955,8.210788763,2,2,2,2,2
277,2019006215,5/13/2019 15:31,NOORDWK2,Available,,10.02,0,0,0,8.27,-350,0,0,0.600751265,,30.02,8.11,91,10.4,3,1038.8,18000,2400,0.003,0.1203,0.0443,0.5,1.9375,0.2293,52.26138889,4.406111111,3.5,NOORDWK2_2019006215,161.3158377,8.588651771,0.214180842,3.162737103,11.96556972,8.164500623,0.016142695,24984.38476,507735.9209,1.224675093,0.004035674,2.576595531,0.064254253,0.474410565,32.26316754,30.02,NOORDWK2_2019006215,30.02,3,[[0.84 0.42 0.84]],737192.6465,133,2100.341107,,1,2098.242864,2419.317471,,1,646.9977369,,1,8.213372726,,1,25,,1,2416.900571,8.118369584,0.000137877,4,25,1.020163197,158.1274821,8.418899835,0.209947627,3.100226623,11.72907408,8.003131898,0.01582364,24490.57644,497700.684,8.118649257,8.35226814,189.2627783,8.195168175,8.111213404,8.187582734,8.118369584,8.194803027,8.351660422,189.4159811,189.4007418,193.373076,192.9620168,8.344327374,2,2,2,2,2
278,2019006216,5/13/2019 16:19,NOORDWK10,Available,,11.72,0,0,0,8.26,-350,0,0,0.384387465,,30.57,8.11,90.65,10,17,1039,18000,2500,0.003,0.1212,0.0345,0.3,1.7876,0.1967,52.30222222,4.3025,3.5,NOORDWK10_2019006216,148.8351956,8.652906024,0.214180842,2.463079685,11.33016655,7.003738651,0.009685617,26025.40079,507735.9209,1.050560798,0.002421404,2.595871807,0.064254253,0.369461953,29.76703912,30.57,NOORDWK10_2019006216,30.57,3,[[0.66 0.33 0.66]],737192.6799,133,2122.050443,,1,2119.930513,2409.715262,,1,647.1418533,,1,8.156646545,,1,25,,1,2407.307954,8.100561484,0.001230352,4,25,1.020579293,145.8340342,8.478426009,0.20986203,2.413413344,11.10170138,6.862512984,0.009490313,25500.61614,497497.7685,8.060216706,8.265268294,238.7315119,8.136196094,8.051531868,8.127322754,8.100561484,8.176814933,8.306203431,212.7025313,215.094119,244.6943985,244.1261347,8.256032111,2,2,3,2,2
279,2019006217,5/13/2019 17:11,NOORDWK20,Available,,11.65,0,0,0,8.26,-350,0,0,0.436327465,,31.58,8.41,94.46,14,10.5,1038.7,,,0.0022,0.0784,0.0185,0.1,1.5481,0.1278,52.34166667,4.175,3.5,NOORDWK20_2019006217,128.8944765,5.597259342,0.157065951,1.32078186,7.075107153,4.550471782,0.003228539,,,0.682570767,0.000807135,1.679177803,0.047119785,0.198117279,25.77889531,31.58,NOORDWK20_2019006217,31.58,3,[[0.54 0.27 0.54]],737192.716,133,2072.846953,,1,2070.776177,2392.625221,,1,647.4157556,,1,8.201844855,,1,25,,1,2390.234986,8.107916386,0.00069055,4,25,1.021343706,126.2008821,5.480289653,0.153783638,1.293180594,6.927253885,4.455377516,0.00316107,,,8.103036513,8.30995045,206.7707678,8.179346105,8.098278303,8.174481372,8.107916386,8.184205136,8.314725668,203.870425,204.162558,209.6332097,209.3427979,8.30487425,2,2,2,2,2
